fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,binary_email_is_free,cat_housing_status,binary_phone_home_valid,binary_phone_mobile_valid,bank_months_count,binary_has_other_cards,proposed_credit_limit,binary_foreign_request,cat_source,session_length_in_minutes,cat_device_os,binary_keep_alive_session,device_distinct_emails_8w,month
0,0.4,0.552086151707748,-1,45,20,0.00177895254243461,103.057206287747,AA,742,3373.97652426778,3954.93784984078,4996.07355812225,2,12,CA,185,0,BE,0,1,1,1,1500,0,INTERNET,4.46527805133207,other,1,1,4
0,0.9,0.664345137113437,-1,27,30,0.0208700296310807,-0.854418848755037,AB,114,4335.27660536013,8410.61456410098,5514.83222609759,1795,26,CA,103,0,BB,0,1,28,0,200,0,INTERNET,9.00244164901867,other,1,1,1
0,0.2,0.0750056757900136,-1,291,40,0.568595629769607,-1.41998087426283,AC,1362,6444.77166437118,3689.56922849532,5384.35925369768,0,7,CA,135,1,BB,0,1,-1,1,200,0,INTERNET,4.78135117620842,windows,0,1,7
0,0.3,0.891947168609486,-1,56,50,0.0234228381472907,-1.03351302398827,AC,1714,6288.94372071153,4029.6521225943,5009.71318493416,0,0,CA,93,1,BB,1,0,-1,0,200,0,INTERNET,5.91700288880889,windows,1,1,3
0,0.8,0.893622089467303,-1,368,50,0.0104167326252156,-1.15556389041444,AB,2680,704.703308443674,3765.67214037857,4341.6524607347,39,11,CA,94,0,BA,1,1,20,1,200,0,INTERNET,1.13728606691011,other,1,1,5
0,0.3,0.907230695254956,-1,61,20,0.000685398102213389,-1.29435845728116,AC,1201,5425.76666668992,4969.38961352498,5254.77624532541,1,8,CA,245,0,BB,1,1,-1,1,1500,0,INTERNET,1.00684388380199,windows,0,1,1
0,0.9,0.860730214762215,19,4,30,0.0167996487984404,-1.57119610380238,AD,1086,1932.14617942951,4902.28599953925,5152.56135142094,1,15,CA,187,0,BA,0,1,1,1,500,0,INTERNET,25.9389047270924,macintosh,0,1,4
0,0.2,0.494940936090819,-1,203,30,1.29296355842131,32.7524449408872,AA,1679,7828.31275467585,4844.67637084211,5631.49050864427,2,3,CA,67,1,BC,0,1,15,1,200,0,INTERNET,2.80018773443263,other,0,1,2
0,0.9,0.646466299476545,-1,47,50,0.00152359700607211,-1.14436051151605,AB,2659,12071.9879572662,3454.60888515721,3094.33086754163,10,7,CA,184,0,BC,1,1,5,1,200,0,INTERNET,9.6610475758778,windows,1,1,7
0,0.1,0.173200068806066,32,12,50,0.0215770279795796,-0.530982618753374,AB,995,2835.00197567619,2927.85326892699,5009.65781782473,1,1,CA,61,1,BB,0,1,5,0,200,0,INTERNET,10.3946876780826,other,0,1,2
0,0.3,0.0290650815858372,-1,38,20,0.00619599411867267,11.8997725382107,AA,1038,1498.19503220879,5162.58205038079,4406.0382013697,2103,10,CB,27,1,BC,1,0,28,1,200,0,INTERNET,1.41060618265357,linux,0,1,6
0,0.4,0.882093692256171,-1,185,50,0.0334394663477006,-1.32824710145746,AD,967,1615.11481108443,4437.28753230845,4739.46491069543,10,11,CA,167,0,BA,1,1,15,0,500,0,INTERNET,5.37014439618197,other,0,1,3
0,0.1,0.444318181507883,-1,46,50,0.0130585896497464,-1.43934297702477,AC,621,885.024354768198,5087.55456677449,4742.90610669363,1,5,CA,175,0,BC,0,1,-1,0,1500,0,INTERNET,4.5915567930113,other,1,1,3
0,0.8,0.231440740846457,25,8,40,0.0149173125422732,-1.05418184433868,AC,1357,3831.98186686546,2268.83483352298,3152.24410861259,0,9,CA,78,0,BC,0,1,-1,0,200,0,INTERNET,1.55759163069662,linux,0,1,7
0,0.9,0.32395088340112,-1,45,50,0.00975620065666592,-1.07749849446977,AD,1061,9571.00500399463,5165.17263669121,4220.75455996113,14,11,CA,209,1,BC,1,1,28,0,200,0,INTERNET,9.36076660626523,other,0,1,6
0,0.2,0.0867347068795736,-1,194,20,0.0226358441869644,26.2429963453736,AA,393,3875.66042165176,3436.43433199408,4280.94199773469,238,11,CA,135,0,BA,1,1,20,0,1000,0,INTERNET,6.0407689823553,other,1,1,6
0,0.4,0.5746499189895,-1,187,30,0.0174840796623879,-1.30748969336048,AB,834,3952.53180687364,3438.96124610541,4138.70865843398,14,6,CA,65,0,BB,0,1,1,0,200,0,INTERNET,7.15465445799807,other,0,1,5
0,0.2,0.442283399428266,-1,145,50,0.0134908317364431,-0.066594316218523,AB,597,958.076132943524,2646.51477778808,3131.82358407648,734,6,CA,283,1,BA,1,1,1,1,1500,0,INTERNET,3.52000638741209,other,1,1,7
0,0.6,0.890674115856582,53,6,40,0.0161101542079949,-1.14238732528988,AB,560,751.538540609951,3603.93062479143,4393.04730918025,94,11,CA,91,0,BA,1,1,1,0,200,0,INTERNET,12.097366948729,other,0,1,6
0,0.6,0.347790129220609,-1,110,30,0.0235099804827057,-1.11586935196156,AB,407,1038.82279634565,2661.75889356883,4177.94671445383,12,5,CA,316,1,BA,1,1,25,0,1500,0,INTERNET,1.22149590698388,windows,1,1,5
0,0.2,0.717754262643689,-1,119,30,0.0259498769519256,94.3520491554562,AD,549,3925.02233800753,5035.14502825142,5414.79392550888,799,15,CB,204,0,BE,0,1,10,0,500,0,INTERNET,5.83836439176737,other,1,1,2
0,0.1,0.607950013608488,-1,189,30,16.068766852777,-0.846744041865613,AC,1284,4006.83239267739,4097.77563117114,4315.00969906087,1,3,CA,61,1,BB,0,1,-1,0,200,0,INTERNET,2.9119305263132,linux,1,1,6
0,0.3,0.699077599179399,-1,59,20,0.00724112778578604,37.1320937236134,AA,674,4913.54948447337,5212.61865355837,4789.04507168439,1,21,CA,51,1,BE,0,1,28,0,200,0,INTERNET,2.63680343217354,other,1,1,3
0,0.3,0.879073909677214,-1,302,50,0.0267355118040685,-0.253840903427857,AD,732,4350.44184620606,5797.6267718728,4344.4124242437,1,5,CA,69,0,BB,0,1,5,1,200,0,INTERNET,6.26402514599776,other,0,1,5
0,0.8,0.209771058770511,61,9,20,0.014634886319262,-1.2803330567575,AB,1163,5154.19872412332,2854.66631126496,4302.9113057294,13,14,CA,188,0,BB,0,1,1,0,500,0,INTERNET,3.93102411468307,other,0,1,6
0,0.5,0.681616601187768,-1,142,50,0.03156556418923,22.2054787269933,AA,1540,7534.9778255139,3730.31513582484,5328.17566441207,1543,4,CA,93,0,BB,1,1,1,1,200,0,INTERNET,2.67238056721576,other,0,1,2
0,0.7,0.160910514191843,50,-1,50,0.66895637253667,-0.969374828709804,AB,2621,5310.52491618512,3355.23733431254,5133.5169728221,55,7,CA,87,0,BB,1,1,9,0,200,0,INTERNET,37.7652738008183,windows,1,1,2
0,0.6,0.868356733308684,-1,137,70,0.00260704905324632,103.833930134196,AA,4066,8951.23281747818,4767.32843209849,3124.37318880531,11,2,CA,93,0,BC,1,1,1,0,200,0,INTERNET,4.26534095762904,windows,0,1,7
0,0.1,0.832550982196146,-1,104,30,0.00583046646691102,-1.50533632931582,AB,3305,1514.10252745484,4179.32454946713,4154.93511065085,1430,2,CC,149,1,BC,1,1,9,0,200,0,INTERNET,5.11040844796173,windows,1,1,5
0,0.2,0.391774207339872,-1,67,50,0.0253548308846488,-1.19642165397323,AB,1272,2795.0830450953,7971.17674205074,5662.1897826528,38,8,CA,75,1,BB,1,1,25,0,200,0,INTERNET,2.62637660219922,windows,1,1,1
0,0.4,0.998818735554297,-1,62,70,0.0130000779020361,-0.932159181095346,AB,1037,3556.6476985106,3304.65844120399,4336.00871497289,10,3,CA,91,0,BA,1,0,9,0,200,0,INTERNET,2.21631186761122,windows,1,1,5
0,0.6,0.173721110143892,-1,162,50,0.0318109997143791,-0.808247355650853,AB,3453,8213.31964160081,3769.89538561588,4896.92837975986,14,4,CA,238,0,BB,0,1,20,0,1500,0,INTERNET,4.127278808747,windows,0,1,3
0,0.2,0.897707921421,-1,186,30,0.0229571683013604,-0.369768552649976,AC,1732,5561.68291280582,3957.68478348807,4855.29324613469,1,8,CA,75,0,BA,1,1,-1,0,200,0,INTERNET,2.30807630400678,linux,0,1,1
0,0.8,0.719803253843467,-1,303,50,0.00366115701150248,-0.709325393622372,AC,1275,2015.03698537181,4685.76348418417,4124.39102882448,0,10,CA,269,1,BA,0,1,-1,0,1000,0,INTERNET,0.960578864195893,windows,0,1,5
0,0.9,0.617508565035295,-1,381,30,0.0247586433771078,-1.54819185427908,AB,714,4745.63301767157,4530.39464465245,4385.79824765691,1,5,CA,134,1,BB,0,1,1,1,200,0,INTERNET,8.82653147099447,linux,1,1,5
0,0.9,0.913524756804036,31,16,20,9.0756414257557,41.6076167701765,AA,2057,3773.79316669666,7198.99044649538,5551.88114159711,19,8,CA,108,0,BE,0,1,3,0,200,0,INTERNET,6.66864266463432,linux,1,1,2
0,0.8,0.00177077110608012,34,5,30,0.0121823370008806,-0.901535684980835,AB,1279,4997.44983426082,3404.36434141092,4371.44186359823,8,10,CA,188,1,BC,0,1,11,0,990,0,INTERNET,3.57758776035554,macintosh,0,1,5
0,0.4,0.860435160317737,115,13,30,6.71542540912098,-1.1992098441059,AC,539,6024.56128867252,4984.33594742056,4313.21457625325,0,10,CA,53,0,BC,1,0,-1,0,200,0,INTERNET,0.908738237696254,other,1,1,6
0,0.1,0.843316842892079,284,10,60,0.00398433154047785,-1.12849413541534,AC,816,6531.12331900494,5726.90231406182,4694.34013136076,0,9,CE,198,0,BB,0,1,-1,0,500,0,INTERNET,1.28152525333414,macintosh,0,1,3
0,0.9,0.678972509694976,-1,74,40,0.00853860180242322,-1.46318020518598,AB,743,1336.64830818442,2833.48204651619,3500.31565012669,271,9,CA,115,0,BA,0,1,2,1,200,0,INTERNET,1.15464101487233,windows,0,1,6
0,0.9,0.515861796407011,-1,187,60,0.00107757619136964,36.4973556231959,AA,199,2819.56992777293,5204.92331552322,3074.395523122,916,1,CA,185,0,BA,1,0,1,0,1000,0,INTERNET,0.733062476477498,windows,1,1,7
0,0.9,0.614963891130298,-1,254,50,0.0195258123422057,-1.00806649985777,AB,1269,7357.4466859535,4650.25552254176,3082.15224725108,10,7,CA,165,1,BD,0,1,19,1,1000,0,INTERNET,3.15576341028979,linux,0,1,2
0,0.9,0.205840643248625,-1,80,50,0.00344607312669452,-1.04863231971163,AB,947,9683.22524659408,5197.14289462657,4417.49987889635,269,4,CB,136,0,BC,1,0,6,0,200,0,INTERNET,3.81746678652,other,1,1,1
0,0.9,0.305400908166689,-1,73,60,0.0136958350546114,-1.32906028996091,AC,952,4264.67045719828,2958.77370182849,3184.25845753982,0,2,CA,272,1,BA,0,1,-1,0,1500,0,INTERNET,2.05256962847859,windows,1,1,6
0,0.1,0.130561933930823,-1,44,30,0.0109035106077173,-0.73929216208128,AC,2269,3622.39253555613,5316.12687603185,4873.06163328788,0,13,CB,169,1,BE,0,1,-1,0,1000,0,INTERNET,10.5745813201697,macintosh,1,1,6
0,0.9,0.187836504558778,-1,359,40,0.00977400938826755,101.147051621074,AD,1972,4914.0597121964,4877.49911811248,4642.59677722319,11,7,CA,281,1,BA,1,0,10,1,1500,0,INTERNET,5.16008836689569,windows,0,1,3
0,0.1,0.373212260294759,30,9,20,10.6137174262578,-1.47045356146565,AB,1896,900.954447495687,4987.67886353699,5160.37911623496,0,10,CA,136,1,BC,0,1,22,0,200,0,INTERNET,2.21880095661669,linux,1,1,2
0,0.9,0.618934502257736,-1,53,30,0.0244381880648459,-1.64883273404513,AB,629,6014.21086940824,4524.43909064283,4213.16662754231,43,18,CB,16,1,BB,0,1,1,1,200,0,INTERNET,0.996429023441787,other,1,1,5
0,0.6,0.524137082522415,-1,54,20,0.0192703657715661,-0.605497472950347,AB,1432,709.26595876425,5414.13571667833,6660.73778947886,9,6,CA,106,0,BE,0,1,20,0,200,0,INTERNET,7.86811677764459,windows,0,1,0
0,0.8,0.410833758318932,-1,112,40,0.00576792025934987,-0.18483156154022,AB,298,9809.34387785042,5116.0488786596,4316.22656048627,43,3,CA,233,0,BA,0,1,20,0,1000,0,INTERNET,7.57911216163075,other,1,1,4
0,0.8,0.0805302691417427,28,89,40,0.00387523930673012,41.4613002969325,AA,1051,4344.0189263668,3689.73548218919,3164.81299772332,9,2,CA,89,1,BC,1,1,31,0,200,0,INTERNET,5.00644930254962,linux,1,1,7
0,0.6,0.154158331688367,11,5,30,0.00868452022759272,-1.00516374112358,AB,2799,6777.2291795136,3572.97888943277,4381.96750806133,1682,19,CA,-79,1,BC,0,1,6,0,200,0,INTERNET,15.3850506777553,linux,1,1,4
0,0.9,0.0750615560135621,-1,331,50,0.00826055579573686,-0.768316310523148,AC,1108,10627.7214115796,4439.35448282826,4402.58033810038,1,8,CA,189,1,BA,0,1,-1,1,1000,0,INTERNET,2.92571025146941,linux,0,1,5
0,0.5,0.0134320277351617,-1,15,30,0.00318177616011837,-1.7079605906079,AB,2827,3039.84086975785,4204.81837684616,5122.14856342022,45,16,CA,104,1,BC,0,1,26,0,200,0,INTERNET,0.144166567180235,other,1,1,2
0,0.4,0.244133890251375,-1,32,30,6.76674158765058,21.1332428514856,AA,840,4272.50954172712,4117.89464250784,4472.08827469393,3,12,CA,81,1,BC,0,1,21,0,200,0,INTERNET,2.91914341306735,other,1,1,6
0,0.2,0.87896442807146,-1,232,60,0.0162829320483344,26.9800549029976,AA,783,2856.60691458678,3506.85460969146,5148.61934687014,2,2,CA,177,1,BD,1,1,15,1,500,0,INTERNET,7.91430113971874,linux,0,1,7
0,0.1,0.365932369388418,-1,84,50,0.016938172113456,-1.39656620917645,AB,962,1369.25831908803,3339.83049752969,3090.41835947651,2,3,CA,266,0,BB,1,0,1,0,200,0,INTERNET,17.4262174509023,linux,0,1,7
0,0.3,0.882797792129285,-1,53,60,0.0296367015203585,-0.743244070392298,AB,1115,6417.09165889239,6838.84304842713,5683.77357553817,9,2,CC,66,1,BB,1,1,15,1,200,0,INTERNET,15.5763263265157,linux,1,1,1
0,0.8,0.450760121540746,-1,29,20,0.0226657463649918,-1.36803347465093,AB,615,1852.05108763748,6362.42213386182,5121.20544082685,629,9,CE,196,1,BC,0,1,1,0,1500,0,INTERNET,2.72916615472382,other,0,1,3
0,0.6,0.160637339901807,-1,172,30,0.0357518885143213,-0.876706910569827,AB,924,4748.23547603148,5100.93171953454,4904.93930810652,5,6,CB,193,1,BA,0,1,15,0,1500,0,INTERNET,4.00174655402305,linux,1,1,7
0,0.5,0.278771853752653,-1,1,50,0.0143559076479905,-0.788857147760248,AA,418,4403.8882478897,2973.25500322863,3182.2510880018,0,3,CC,114,1,BA,0,1,15,0,200,0,INTERNET,14.2187628500874,linux,1,1,7
0,0.8,0.922473930818343,-1,181,50,0.027201695783149,17.4163587991179,AA,1076,5801.39101034454,3253.65422366224,4205.07514548317,1,5,CA,263,0,BC,0,1,25,1,1000,0,INTERNET,1.13528589851731,other,1,1,5
0,0.7,0.752537178049916,-1,179,20,0.00755726793648233,25.7113432547621,AA,952,2833.99325743899,4429.83974103724,5558.84700325652,12,7,CA,103,0,BC,0,1,2,0,200,0,INTERNET,5.80137590753067,linux,1,1,3
0,0.7,0.534586669801238,-1,305,60,0.0244066115083072,-0.529463776361562,AD,2483,4453.36307121163,3144.74001168608,4305.51048806982,9,2,CA,144,0,BA,1,1,1,1,500,0,INTERNET,4.05206650140996,linux,1,1,5
0,0.3,0.421782249203304,25,0,20,0.0273222551565553,-0.988934151339798,AB,1600,7030.47683750743,5440.53143996284,4724.66428489173,34,9,CA,234,0,BC,0,1,22,0,1000,0,INTERNET,5.15301976802716,windows,1,1,3
0,0.9,0.820533649149736,-1,131,50,0.0143066882911,52.3968980420253,AA,1592,4060.7940616772,4255.86196085352,4968.51459216802,0,5,CA,32,1,BB,0,1,1,1,500,0,INTERNET,3.89122121475523,macintosh,0,1,3
0,0.9,0.0779769638997097,-1,87,40,0.010672412819252,-1.26864717286513,AD,461,2261.39128865466,1774.44944710487,3518.8305818951,1963,9,CA,171,0,BA,0,1,15,1,200,0,INTERNET,4.53310203240202,windows,0,1,7
0,0.9,0.328540207359244,-1,46,50,0.00345862352313446,101.606503376383,AA,1250,9678.97988035601,5165.4006315508,4905.1758559278,817,6,CA,255,1,BA,1,0,30,0,1500,0,INTERNET,2.75119404622688,linux,1,1,3
0,0.1,0.216388092059295,-1,105,40,0.00994204140982466,-1.04266802871759,AB,1127,3876.23982506703,6246.30795710239,4962.92630631583,1903,8,CD,118,0,BB,0,1,11,0,200,0,INTERNET,5.49532558242362,other,0,1,3
0,0.1,0.24992650407662,12,8,40,0.00586570175575484,24.99768590677,AA,969,8923.97587159781,6005.08611876962,4400.33305956031,2,10,CA,117,1,BD,0,1,11,0,500,0,INTERNET,10.3249956381445,linux,1,1,3
0,0.8,0.454045825670671,-1,66,50,0.0400455437932125,-1.09901213560113,AB,4126,6552.91395354783,5503.04497140813,6693.24905972456,478,6,CA,134,0,BA,0,1,1,0,500,0,INTERNET,7.34607861354599,windows,0,1,0
0,0.1,0.868074693936322,-1,183,40,0.0165634304842638,-0.677989945739794,AC,561,4750.12790643644,4209.10951194327,4938.41181266423,0,6,CA,210,1,BE,1,1,-1,0,1500,0,INTERNET,9.29640416098784,linux,0,1,4
0,0.3,0.902465327140768,-1,50,50,0.00986443640602273,-1.76602090052909,AB,938,5049.77407177872,3524.71186274341,4391.09574233348,15,6,CA,71,0,BB,1,0,9,0,200,0,INTERNET,4.38788121013062,windows,1,1,4
0,0.4,0.662425185644955,-1,286,50,0.026979790741861,-0.990991395209554,AB,1029,4036.37484476079,5885.2259146535,5017.13808386604,3,2,CA,144,1,BA,1,1,25,1,200,0,INTERNET,13.3394697713562,linux,1,1,3
0,0.2,0.479595963763862,-1,38,30,0.0278107721884048,-0.520181732640571,AC,943,5656.42902931001,5650.37293342189,4998.87269057491,1,15,CA,229,0,BA,0,1,-1,1,1000,0,INTERNET,0.915759475647442,windows,1,1,5
0,0.9,0.567573429153401,-1,181,60,0.0337569257834615,47.8815984514948,AA,2254,2307.03957078295,3325.13974883664,4190.89863088062,0,3,CA,180,0,BA,1,0,2,0,1500,0,INTERNET,53.3654884770195,other,1,1,6
0,0.1,0.120282235252233,46,28,60,0.0251114696765805,-0.528628690959619,AB,972,6490.76743067112,3913.2635853543,4338.419968358,142,5,CA,89,1,BB,1,0,1,0,200,0,INTERNET,1.7871832228287,linux,0,1,3
0,0.8,0.590044363973977,-1,9,50,0.00464398719892293,49.4934326828285,AA,998,8879.20497428968,6197.4493795633,3523.16982423744,374,7,CA,266,0,BC,0,1,26,1,1000,1,INTERNET,19.9875643765277,linux,0,1,6
0,0.5,0.734058648635189,-1,40,50,0.0135759660423847,-0.590602651253522,AB,2529,5785.19579839283,5856.40412436648,6606.30775481961,13,15,CA,106,1,BB,1,1,1,1,200,0,INTERNET,0.824422014135374,windows,1,1,5
0,0.3,0.450737212247738,34,14,20,0.0203658929754452,-0.574280564163069,AC,435,3799.0147621492,3979.14511449553,4899.69084925177,0,10,CA,116,0,BB,0,1,-1,0,200,0,INTERNET,9.26862345184954,macintosh,1,1,4
0,0.3,0.512600402016206,-1,122,60,0.0239057271995936,102.743561362539,AA,466,6424.97602458762,6741.30669562957,6038.06013901695,17,7,CC,206,1,BA,0,1,29,0,510,0,INTERNET,4.29559160080605,windows,1,1,0
0,0.7,0.846764773612442,-1,37,20,0.0040035743478789,-1.39547293311883,AB,1130,6242.18584506775,3254.86709569711,4188.36902396511,34,17,CA,138,1,BB,0,1,30,1,200,0,INTERNET,4.7948621135739,linux,1,1,6
0,0.5,0.843294571156516,-1,44,40,0.00938085618415467,-1.12279686275445,AD,863,4318.54629101321,5989.78765714664,5502.12283013399,3,7,CA,222,1,BB,0,1,1,0,990,0,INTERNET,3.5821331884188,other,1,1,1
0,0.9,0.187861846969761,-1,187,50,0.0455833721936817,0.9459884611565,AA,1062,4223.29726656496,3124.93732922388,4256.26238951834,14,7,CA,143,0,BC,1,1,1,0,200,0,INTERNET,10.9786948873267,other,0,1,5
0,0.5,0.37358394127613,-1,34,20,0.0471730072232258,-1.21765436148296,AC,1108,2543.00526268,6507.09566862525,5643.28180715147,1,12,CA,130,1,BB,0,1,-1,0,500,0,INTERNET,1.41450030742188,other,1,1,2
0,0.9,0.999661463039548,-1,258,70,0.0357576474523118,11.2064943625884,AA,1124,2722.69940894096,2004.0699731404,4254.2694496902,5,1,CC,180,1,BC,1,1,29,1,200,0,INTERNET,6.86019808503366,windows,0,1,6
0,0.9,0.383846237559642,-1,39,30,2.90812644472912,-0.903106624957639,AC,2445,6956.12676773582,5151.96674684277,5343.96516917971,1,13,CF,44,1,BB,0,1,-1,0,200,0,INTERNET,6.38252520870088,linux,1,1,1
0,0.3,0.837560845374626,-1,78,50,0.00517066002430838,-1.38030113918912,AB,3661,5066.23885896982,4125.45815503641,5505.09664380936,1,5,CA,45,0,BC,1,0,15,0,200,1,TELEAPP,3.0898325461056,other,1,1,1
0,0.7,0.99960407296506,23,5,30,0.00954589756344634,-1.30283511200809,AC,1863,8014.79772459229,6810.46833926252,5078.30590813974,0,19,CA,103,1,BC,0,1,-1,1,200,0,INTERNET,1.5612531511808,windows,0,1,2
0,0.9,0.656033061135159,-1,16,50,0.0012924114067366,-1.15306985160645,AB,599,3138.73864456795,3058.88809502655,3120.68903922164,7,4,CB,128,1,BC,1,1,1,1,200,0,INTERNET,7.28282878304518,linux,1,1,7
0,0.9,0.410536827405785,28,22,30,0.0169019790798079,-0.733529691797353,AD,460,7015.7984682962,3778.54659281202,5142.87218079065,1846,12,CA,187,1,BB,0,1,1,0,200,0,INTERNET,1.22240646588404,linux,1,1,2
0,0.7,0.0473448319621588,-1,60,30,0.00496274713492161,-1.51715729264237,AB,906,5663.80933536701,5126.55215171702,5716.91931171125,31,14,CA,76,1,BB,1,1,10,0,200,0,INTERNET,2.03457439613906,windows,0,1,2
0,0.2,0.214892218405699,-1,57,20,0.00929118117710518,-1.4672506525923,AC,1508,4850.10774734077,4667.23287059399,6624.11128167542,16,11,CA,146,1,BC,0,1,-1,0,1500,0,INTERNET,6.30637209962557,other,1,1,0
0,0.8,0.28278996087474,220,19,30,0.00285738258587494,-0.949192329061629,AA,771,3589.33259495209,3343.47192343247,4174.31397665066,2,9,CA,95,1,BD,0,1,-1,0,200,0,INTERNET,18.5526643678953,other,1,1,5
0,0.9,0.66663177155141,-1,109,40,0.0154745973081167,-0.633812852182578,AC,771,6575.24079011678,4805.95435752474,5574.37629860441,0,14,CA,94,1,BE,0,1,-1,1,200,0,INTERNET,2.20775366067122,other,0,1,1
0,0.8,0.0622329812866802,-1,80,50,0.00920762564795964,-0.758830448588381,AD,1505,5469.88406130883,4500.29048423826,4857.15694898674,1538,4,CB,238,1,BA,0,1,-1,0,1000,0,INTERNET,4.0020580909511,other,0,1,3
0,0.8,0.404471857536009,-1,65,40,2.96336711751415,-0.571979933016813,AB,1408,4132.08348928135,5130.82680656392,5507.77251635807,44,12,CB,29,0,BC,1,1,15,0,200,0,INTERNET,14.1552792051793,linux,1,1,1
0,0.8,0.468034641041662,-1,32,40,0.0211847745084795,51.6440831226566,AA,1053,7043.75327504703,5579.98040220028,5060.4153702743,7,10,CA,93,0,BB,0,1,6,0,200,0,INTERNET,4.6910997131531,other,0,1,4
0,0.1,0.682607820718012,-1,149,30,0.0256283675050288,-0.71599352590327,AB,1375,8488.61614208278,3712.21685050261,5443.05579084838,13,5,CA,56,1,BB,0,1,15,0,200,0,INTERNET,17.7712209146824,linux,0,1,1
0,0.4,0.620183228842323,-1,35,50,0.00146747615939692,-1.39250239583559,AB,1025,7205.45625353932,5282.19604394011,4848.56040413171,15,2,CC,137,1,BC,1,1,1,0,200,0,INTERNET,14.2570452987526,windows,0,1,3
0,0.3,0.853498753408204,-1,118,20,0.000162429652657209,-0.819445109041029,AC,1745,4392.55054218799,3155.10968962108,4999.55921724027,1,10,CA,100,0,BE,0,1,-1,0,200,0,INTERNET,5.617254501543,other,1,1,3
0,0.7,0.404220195947664,-1,157,50,0.0237175787181886,102.047008964937,AA,769,4690.64462922924,1923.59237029462,3096.97198177627,16,5,CE,120,1,BB,1,1,28,0,200,0,INTERNET,16.7172090127312,other,0,1,7
0,0.1,0.50888406843773,-1,53,20,0.00645330199682526,48.0654551446242,AA,1207,8816.72997227158,5368.49289676202,5477.19122010441,3,16,CB,31,1,BE,0,1,20,0,200,0,INTERNET,2.29039932244584,other,1,1,1
0,0.7,0.158974302919901,-1,38,50,0.0166484661671797,-1.07381933365738,AB,1734,5421.78872587096,4804.15576747186,4373.37784013994,32,7,CA,214,1,BB,0,1,20,0,500,0,INTERNET,1.13359466459436,macintosh,1,1,5
0,0.1,0.5682708746256,-1,55,60,1.14297937268735,-1.0757170125642,AB,1245,3013.91491113356,6043.54371930106,4932.90973697876,7,5,CA,176,0,BB,1,1,15,0,200,0,INTERNET,3.67498625416361,other,1,1,7
0,0.6,0.0856378851967041,-1,107,50,0.0173529126550244,-0.896002336491435,AB,1440,3727.59440721739,4867.25072362292,5147.18383114864,0,5,CB,125,1,BB,1,0,-1,0,200,0,INTERNET,3.85058339447898,linux,1,1,3
0,0.6,0.83873654426734,-1,49,50,0.00466887234484737,-0.952540307689014,AC,1822,7243.33493593666,4712.62474461284,4135.99145760717,0,6,CA,194,1,BB,0,1,-1,0,500,0,INTERNET,14.5620585194508,linux,0,1,6
0,0.4,0.999982768826406,29,13,50,0.0146760725376422,-0.892986458956766,AC,1266,9317.20500238217,4820.96744482221,5114.37976439946,0,4,CD,195,0,BB,1,1,-1,1,500,0,INTERNET,7.34683378803566,linux,1,1,2
0,0.1,0.814784263174693,-1,154,50,0.000637619288206,51.1288821363541,AA,1441,6442.63844576603,6905.34464015828,5592.7662291989,12,7,CA,136,1,BB,1,1,28,0,1500,0,INTERNET,6.13382043588705,windows,0,1,2
0,0.1,0.790182596515375,-1,26,30,0.021424842354199,10.0343084458391,AA,3604,2372.96320123941,7034.65800449869,6845.50914244312,25,15,CD,155,1,BC,1,1,6,0,500,0,INTERNET,34.3641162833725,linux,0,1,0
0,0.6,0.562500812312229,-1,217,50,0.00635309998213286,-1.11157395146401,AC,1307,3190.19018920014,3367.74680300627,4398.48837482862,0,4,CA,128,0,BB,1,0,-1,0,200,0,INTERNET,2.38489871916398,windows,1,1,7
0,0.2,0.416384128253765,-1,64,20,0.0267637642796111,-1.3208968034659,AC,786,7288.80994209563,4827.78026622103,5500.55424551544,0,21,CA,93,1,BC,0,1,-1,0,200,0,INTERNET,51.4706213586025,windows,1,1,2
0,0.9,0.477759358553123,-1,165,40,0.0175340783028582,40.4921903674561,AA,1426,12137.3884532555,6990.8075114475,6631.24850055391,25,5,CA,75,0,BA,1,0,25,0,1500,0,INTERNET,32.095915698514,other,1,1,0
0,0.6,0.436028615575678,52,25,20,0.0222061517479967,-1.37640420845435,AB,4403,1515.46927288969,5789.2158711372,4879.87996418933,1,10,CA,174,0,BB,0,1,-1,1,200,0,INTERNET,3.04249753363619,linux,1,1,3
0,0.6,0.467280075620829,23,19,30,0.0301621488333922,-1.56847474739672,AB,2061,7358.08962998522,6100.69639866536,6015.3814764835,10,17,CB,250,1,BC,0,1,1,0,1500,0,INTERNET,2.95935697635583,windows,1,1,0
0,0.5,0.323794249392116,-1,112,30,0.0104449258763884,-1.84136380263965,AA,776,2608.50640356495,4021.3976513505,5274.28430801724,37,15,CA,145,1,BB,1,1,1,1,200,0,INTERNET,1.26426576893882,windows,1,1,1
0,0.8,0.673631250944687,99,7,20,0.0130152876743958,47.9667761595213,AA,741,1154.59138820315,2723.94069444974,4486.23089452244,42,7,CA,97,0,BC,0,1,1,0,200,0,INTERNET,29.0548224587423,linux,0,1,6
